Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.1.9-17.57.144.55-56753-5223-6,192.168.1.9,56753,17.57.144.55,5223,6,01/11/2023 10:36:47 AM,9928,2,1,34.0,24.0,34.0,0.0,17.0,24.04163056034261,24.0,24.0,24.0,0.0,5842.062852538276,302.17566478646256,4964.0,6957.930726875627,9884.0,44.0,9928.0,9928.0,0.0,9928.0,9928.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,201.45044319097505,100.72522159548753,0.0,34.0,23.0,16.041612554021285,257.3333333333333,0,0,0,2,3,0,0,0,0.0,30.666666666666668,17.0,24.0,0,0,0,0,0,0,0,0,0,0,2048,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.9-142.251.16.188-57649-5228-6,192.168.1.9,57649,142.251.16.188,5228,6,01/11/2023 10:37:18 AM,9502,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,631.4460113660282,210.48200378867608,9502.0,0.0,9502.0,9502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,105.24100189433804,105.24100189433804,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,265,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.185-185.125.190.18-43184-80-6,192.168.1.185,43184,185.125.190.18,80,6,01/11/2023 10:37:27 AM,72518,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36903941090488,36259.0,50985.22735067482,72311.0,207.0,207.0,207.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,27.57935960726992,13.78967980363496,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.185-34.117.65.55-54790-443-6,192.168.1.185,54790,34.117.65.55,443,6,01/11/2023 10:37:13 AM,185099,8,6,1504.0,829.0,1239.0,0.0,188.0,428.6733688285956,586.0,0.0,138.16666666666669,234.4187847990572,12604.065932284884,75.63520062236965,14238.384615384615,18906.049523624537,43083.0,2.0,142016.0,20288.0,23374.07084071293,53359.0,459.0,143036.0,28607.2,20690.48757762852,45773.0,135.0,0,0,0,0,264,200,43.22011464135408,32.415085981015565,0.0,1239.0,155.53333333333333,337.58805553232366,113965.69523809526,0,2,0,7,13,0,0,0,0.0,166.64285714285714,188.0,138.16666666666666,0,0,0,2333,7,24703,0,0,0,0,64240,276,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-10.210.116.203-60534-7680-6,192.168.1.182,60534,10.210.116.203,7680,6,01/11/2023 10:36:52 AM,15036817,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325171809964835,3759204.25,3100358.30965878,8014837.0,1004413.0,15036817.0,3759204.25,3100358.30965878,8014837.0,1004413.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.3325171809964835,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,7021980.0,0.0,7021980.0,7021980.0,8014837.0,0.0,8014837.0,8014837.0,DoS ICMP Flood,1
192.168.1.182-20.25.241.18-49653-443-6,192.168.1.182,49653,20.25.241.18,443,6,01/11/2023 10:37:28 AM,77449,2,1,109.0,173.0,103.0,6.0,54.5,68.58935777509511,173.0,173.0,173.0,0.0,3641.105759919432,38.735167658717344,38724.5,17767.47209087438,51288.0,26161.0,77449.0,77449.0,0.0,77449.0,77449.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,25.823445105811565,12.911722552905784,6.0,173.0,96.25,68.62154666478064,4708.916666666666,0,0,0,2,3,0,0,0,0.0,128.33333333333334,54.5,173.0,0,0,0,0,0,0,0,0,0,0,510,8192,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.81-3.33.190.236-60130-443-6,192.168.1.81,60130,3.33.190.236,443,6,01/11/2023 10:36:40 AM,55050058,29,18,15353.0,15052.0,1118.0,0.0,529.4137931034483,557.7108516863107,6209.0,0.0,836.2222222222222,1375.7211822320069,552.3154943814955,0.8537684011159443,1196740.3913043474,2087154.3092217369,4966276.0,1.0,55050058.0,1966073.5,2385794.705532256,4966276.0,695.0,55006070.0,3235651.1764705884,2351197.536403584,5006448.0,360.0,1,0,0,0,928,576,0.5267932687736677,0.3269751323422765,0.0,6209.0,656.2499999999997,946.7252067106256,896288.6170212766,0,0,0,28,47,0,0,0,0.0,670.2127659574468,529.4137931034483,836.2222222222222,0,0,0,12211,7,11281,2,1395,1,1368,501,1369,13,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.252-54.164.253.62-60069-443-6,192.168.1.252,60069,54.164.253.62,443,6,01/11/2023 10:37:34 AM,9688,2,1,35.0,31.0,35.0,0.0,17.5,24.748737341529164,31.0,31.0,31.0,0.0,6812.551610239471,309.6614368290669,4844.0,6847.622069010527,9686.0,2.0,9688.0,9688.0,0.0,9688.0,9688.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,206.44095788604457,103.22047894302229,0.0,35.0,25.25,16.938614661968867,286.91666666666663,0,0,0,2,3,0,0,0,0.0,33.666666666666664,17.5,31.0,0,0,0,0,0,0,0,0,0,0,5684,16,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.108-216.220.52.141-57744-8190-6,192.168.1.108,57744,216.220.52.141,8190,6,01/11/2023 10:37:29 AM,29682,2,1,204.0,278.0,204.0,0.0,102.0,144.2497833620557,278.0,278.0,278.0,0.0,16238.79792466815,101.07135637760258,14841.0,18028.39449313221,27589.0,2093.0,29682.0,29682.0,0.0,29682.0,29682.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,67.38090425173506,33.69045212586753,0.0,278.0,171.5,119.53660527219266,14288.999999999998,0,0,0,2,3,0,0,0,0.0,228.66666666666663,102.0,278.0,0,0,0,0,0,0,0,0,0,0,2608,1443,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.249-17.248.199.64-63177-443-6,192.168.1.249,63177,17.248.199.64,443,6,01/11/2023 10:37:07 AM,185386,9,11,2238.0,8578.0,1139.0,0.0,248.66666666666663,396.210802477671,2736.0,0.0,779.8181818181819,1076.6539665260902,58343.13270689265,107.88301166215356,9757.157894736842,23489.95655419841,103053.0,1.0,185386.0,23173.25,37729.93674126687,113632.0,1.0,174131.0,17413.1,32781.443082092104,103053.0,1.0,0,0,0,0,300,360,48.5473552479691,59.33565641418446,0.0,2736.0,515.047619047619,852.1368127355182,726137.1476190476,0,2,0,10,19,0,0,0,1.0,540.8,248.66666666666663,779.8181818181819,0,0,0,10816,10,64513,0,0,0,0,65535,501,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.102-204.79.197.200-54805-443-6,192.168.1.102,54805,204.79.197.200,443,6,01/11/2023 10:37:02 AM,86649,11,12,2451.0,9430.0,1941.0,0.0,222.8181818181818,573.9616395164085,4499.0,0.0,785.8333333333333,1458.7872194104086,137116.412191716,265.4387240475943,3938.590909090909,6330.094151553552,22661.0,1.0,86649.0,8664.9,9905.415044868696,28629.0,2.0,76456.0,6950.545454545456,9816.435222254937,28295.0,1.0,0,0,0,0,232,252,126.94895497928424,138.48976906831007,0.0,4499.0,495.0416666666666,1118.5768706618735,1251214.2155797104,0,2,0,11,22,0,0,0,1.0,516.5652173913044,222.8181818181818,785.8333333333334,0,0,0,11881,17,155808,0,0,0,0,65535,16387,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.249-17.253.3.198-63178-443-6,192.168.1.249,63178,17.253.3.198,443,6,01/11/2023 10:37:07 AM,79818,8,11,1061.0,7348.0,517.0,0.0,132.625,218.1846776733613,2736.0,0.0,668.0,867.7537669177818,105352.17620085696,238.04154451376883,4434.333333333334,5568.27234797082,21306.0,1.0,76632.0,10947.42857142857,8447.174653045102,21306.0,2.0,74328.0,7432.799999999999,11266.125714824162,34030.0,1.0,0,0,0,0,268,360,100.2280187426395,137.81352577112932,0.0,2736.0,420.45,702.5072747328895,493516.4710526316,0,2,0,10,18,0,0,0,1.0,442.578947368421,132.625,668.0,0,0,0,8409,10,143341,0,0,0,0,65535,251,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.48-172.64.41.4-53836-443-6,192.168.1.48,53836,172.64.41.4,443,6,01/11/2023 10:36:38 AM,54047722,20,10,390.0,390.0,39.0,0.0,19.5,20.006577865660503,39.0,39.0,39.0,0.0,14.43169057152862,0.55506502198187,1863714.5517241373,2817522.265964745,6009128.0,3280.0,54047722.0,2844616.9473684207,3066498.1183107523,6009128.0,7788.0,54039169.0,6004352.111111111,9519.688078456777,6020335.0,5987378.0,1,0,0,0,640,320,0.3700433479879133,0.1850216739939566,0.0,39.0,26.41935483870968,18.532447569148164,343.45161290322574,0,0,0,20,30,0,0,0,0.0,27.3,19.5,39.0,0,0,0,0,0,0,2,43,1,43,501,8,9,32,13596.0,8713.030801621213,36037.0,7788.0,5990752.222222222,16218.42408942507,6009128.0,5952100.0,DoS ICMP Flood,1
192.168.1.7-18.218.78.141-55598-443-6,192.168.1.7,55598,18.218.78.141,443,6,01/11/2023 10:36:42 AM,55805430,28,20,5656.0,398.0,440.0,0.0,202.0,208.87937330572544,47.0,0.0,19.9,20.491076363293264,108.48406687306236,0.8601313528092158,1187349.5744680853,3008744.432778735,17695363.0,2.0,55805430.0,2066867.777777778,3759712.934934705,17695363.0,19213.0,55784267.0,2936014.05263158,4225973.006121147,17717127.0,1245.0,1,0,0,0,896,640,0.5017432891387092,0.3583880636705066,0.0,440.0,132.469387755102,186.3881592761926,34740.545918367345,0,0,0,26,48,0,0,0,0.0,135.22916666666666,202.0,19.9,0,0,0,951,4,7236,2,471,1,33,2668,27,15,32,7845651.0,6884823.332808402,12976242.0,21214.0,10748853.0,6020135.559528539,17695363.0,7048593.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47566-6,209.206.49.216,30001,192.168.1.87,47566,6,01/11/2023 10:36:39 AM,50077109,4,2,140.0,390.0,70.0,0.0,35.0,40.41451884327381,195.0,195.0,195.0,0.0,10.58367806336424,0.1198152233588404,10015421.8,22309187.63825351,49923255.0,1307.0,50077109.0,16692369.666666668,28778790.888940804,49923255.0,76888.0,49999815.0,49999815.0,0.0,49999815.0,49999815.0,1,0,0,0,128,64,0.0798768155725603,0.0399384077862801,0.0,195.0,85.71428571428571,80.9541316337309,6553.571428571428,0,0,0,4,6,0,0,0,0.0,100.0,35.0,195.0,0,0,0,0,0,0,4,140,2,390,1232,274,1,32,76888.0,0.0,76888.0,76888.0,49923255.0,0.0,49923255.0,49923255.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47568-6,209.206.49.216,30001,192.168.1.87,47568,6,01/11/2023 10:36:51 AM,77378,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3424.746051849362,38.770710020936185,38689.0,52096.79921070008,75527.0,1851.0,77378.0,77378.0,0.0,77378.0,77378.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.847140013957453,12.923570006978728,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47562-6,209.206.49.216,30001,192.168.1.87,47562,6,01/11/2023 10:36:51 AM,77802,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3406.082105858461,38.55942006632221,38901.0,52451.76681485572,75990.0,1812.0,77802.0,77802.0,0.0,77802.0,77802.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.706280044214804,12.853140022107402,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47560-6,209.206.49.216,30001,192.168.1.87,47560,6,01/11/2023 10:36:51 AM,78408,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3379.757167635956,38.26140189776553,39204.0,52112.35555988618,76053.0,2355.0,78408.0,78408.0,0.0,78408.0,78408.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.50760126517702,12.75380063258851,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.172-52.159.127.243-50836-443-6,192.168.1.172,50836,52.159.127.243,443,6,01/11/2023 10:37:16 AM,31208,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,192.2583952832607,64.0861317610869,31208.0,0.0,31208.0,31208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,32.04306588054345,32.04306588054345,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,511,7395,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47570-6,209.206.49.216,30001,192.168.1.87,47570,6,01/11/2023 10:36:39 AM,50077230,4,2,140.0,390.0,70.0,0.0,35.0,40.41451884327381,195.0,195.0,195.0,0.0,10.583652490363384,0.1198149338531704,10015446.0,22308816.922338035,49922617.0,1647.0,50077230.0,16692410.0,28778203.435646,49922617.0,77116.0,49999437.0,49999437.0,0.0,49999437.0,49999437.0,1,0,0,0,128,64,0.0798766225687802,0.0399383112843901,0.0,195.0,85.71428571428571,80.9541316337309,6553.571428571428,0,0,0,4,6,0,0,0,0.0,100.0,35.0,195.0,0,0,0,0,0,0,4,140,2,390,63,1304,1,32,77497.0,0.0,77497.0,77497.0,49922617.0,0.0,49922617.0,49922617.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47579-6,209.206.49.216,30001,192.168.1.87,47579,6,01/11/2023 10:36:47 AM,50079832,4,2,140.0,390.0,70.0,0.0,35.0,40.41451884327381,195.0,195.0,195.0,0.0,10.583102595072605,0.1198087086234634,10015966.4,22308390.336568937,49922373.0,1478.0,50079832.0,16693277.333333332,28777241.00278268,49922373.0,77946.0,50001885.0,50001885.0,0.0,50001885.0,50001885.0,1,0,0,0,128,64,0.0798724724156422,0.0399362362078211,0.0,195.0,85.71428571428571,80.9541316337309,6553.571428571428,0,0,0,4,6,0,0,0,0.0,100.0,35.0,195.0,0,0,0,0,0,0,4,140,2,390,1232,274,1,32,77946.0,0.0,77946.0,77946.0,49922373.0,0.0,49922373.0,49922373.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47576-6,209.206.49.216,30001,192.168.1.87,47576,6,01/11/2023 10:37:22 AM,77352,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3425.897197228255,38.783741855414206,38676.0,52414.99726223402,75739.0,1613.0,77352.0,77352.0,0.0,77352.0,77352.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.85582790360948,12.927913951804737,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
209.206.49.216-192.168.1.87-30001-47572-6,209.206.49.216,30001,192.168.1.87,47572,6,01/11/2023 10:36:51 AM,77959,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3399.2226683256586,38.48176605651689,38979.5,51872.64636106394,75659.0,2300.0,77959.0,77959.0,0.0,77959.0,77959.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.65451070434459,12.827255352172296,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-10.210.156.135-60533-7680-6,192.168.1.182,60533,10.210.156.135,7680,6,01/11/2023 10:36:52 AM,15037870,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324938970745192,3759467.5,3100044.846675877,8014834.0,1005467.0,15037870.0,3759467.5,3100044.846675877,8014834.0,1005467.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.3324938970745192,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,7023036.0,0.0,7023036.0,7023036.0,8014834.0,0.0,8014834.0,8014834.0,DoS ICMP Flood,1
192.168.1.81-54.235.156.79-36694-443-6,192.168.1.81,36694,54.235.156.79,443,6,01/11/2023 10:37:11 AM,2129855,16,12,2571.0,11486.0,517.0,0.0,160.6875,230.88199547243465,1524.0,0.0,957.1666666666666,680.5623120670587,6599.979810832193,13.14643485119879,78883.51851851853,214772.38392116976,837503.0,2.0,2129855.0,141990.33333333334,276126.3394529154,837503.0,2.0,2118977.0,192634.2727272728,342225.417227035,884588.0,13.0,0,0,0,0,520,392,7.512248486399309,5.634186364799482,0.0,1524.0,484.7241379310345,612.0162752592989,374563.921182266,0,2,0,12,27,0,0,0,0.0,502.0357142857143,160.6875,957.1666666666666,0,0,0,14057,15,6638,0,0,0,0,64240,126,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
18.197.213.150-192.168.1.9-80-55704-6,18.197.213.150,80,192.168.1.9,55704,6,01/11/2023 10:36:39 AM,45311365,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765561465649953,6473052.142857143,8073251.164547226,15104159.0,2.0,45311168.0,15103722.666666666,517.3531997903689,15104161.0,15103152.0,45311363.0,15103787.666666666,553.2940749125489,15104161.0,15103152.0,0,0,0,0,128,128,0.0882780732824976,0.0882780732824976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,442,2048,0,32,2.0,0.0,2.0,2.0,15103720.666666666,517.3531997903689,15104159.0,15103150.0,DoS ICMP Flood,1
192.168.1.185-34.117.65.55-54802-443-6,192.168.1.185,54802,34.117.65.55,443,6,01/11/2023 10:37:13 AM,362951,8,7,2057.0,1208.0,1230.0,0.0,257.125,446.7001031372807,798.0,0.0,172.57142857142856,292.325650113509,8995.70465434728,41.32789274585274,25925.071428571428,25043.317921812337,72247.0,3.0,362951.0,51850.142857142855,58740.30103324455,146896.0,177.0,280005.0,46667.5,19810.37327008252,72247.0,13300.0,0,0,0,0,264,232,22.04154279778813,19.28634994806461,0.0,1230.0,204.0625,363.3750071666093,132041.3958333333,0,2,0,7,14,0,0,0,0.0,217.66666666666663,257.125,172.57142857142858,0,0,0,3265,7,11887,0,0,0,0,64240,285,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
54.156.230.89-192.168.1.81-443-33462-6,54.156.230.89,443,192.168.1.81,33462,6,01/11/2023 10:37:02 AM,10908,2,1,31.0,35.0,31.0,0.0,15.5,21.920310216782973,35.0,35.0,35.0,0.0,6050.605060506051,275.02750275027506,5454.0,6448.813844421314,10014.0,894.0,10908.0,10908.0,0.0,10908.0,10908.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,183.35166850018337,91.67583425009168,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,2,3,0,0,0,0.0,32.333333333333336,15.5,35.0,0,0,0,0,0,0,0,0,0,0,425,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.45-34.149.100.209-60704-443-6,192.168.1.45,60704,34.149.100.209,443,6,01/11/2023 10:36:43 AM,54082,2,2,46.0,46.0,46.0,0.0,23.0,32.526911934581186,46.0,0.0,23.0,32.526911934581186,1701.120520690803,73.96176176916535,18027.333333333336,27605.54845195678,49808.0,2.0,54082.0,54082.0,0.0,54082.0,54082.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,64,64,36.98088088458268,36.98088088458268,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,2,4,0,0,0,1.0,34.5,23.0,23.0,0,0,0,0,0,0,0,0,0,0,501,265,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.172-157.240.241.55-51521-443-6,192.168.1.172,51521,157.240.241.55,443,6,01/11/2023 10:36:40 AM,56006494,53,72,16239.0,38967.0,844.0,6.0,306.3962264150943,345.2689776226111,1380.0,0.0,541.2083333333331,603.3635285093153,985.7071217491314,2.2318840383045577,451665.2741935483,1426440.741194205,5047476.0,0.0,56006494.0,1077047.9615384615,2054448.9537632088,5047476.0,0.0,55978677.0,788432.0704225352,1831152.40559244,5074796.0,0.0,1,0,0,0,1060,1440,0.9463188322411326,1.2855652060634253,0.0,1380.0,441.8492063492062,519.4626618722131,269841.45707936515,0,0,0,60,125,0,0,0,1.0,445.384,306.3962264150944,541.2083333333334,0,0,0,4600,9,57945,4,1476,6,3542,510,4524,52,20,1206873.0,2240687.675587675,5177804.0,61332.0,5006288.222222222,15460.779247646087,5047476.0,5000194.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40419-6,192.168.1.9,8080,192.168.1.1,40419,6,01/11/2023 10:36:49 AM,45087412,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5322993477647375,0.1774331159215791,6441058.857142857,8033462.629272478,15087491.0,1.0,45087411.0,15029137.0,50540.86992721831,15087493.0,14999400.0,45087410.0,15029136.666666666,50541.16411731465,15087493.0,14999399.0,0,0,0,0,80,128,0.0887165579607895,0.0887165579607895,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15029135.0,50540.86992721831,15087491.0,14999398.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40415-6,192.168.1.9,8080,192.168.1.1,40415,6,01/11/2023 10:36:46 AM,45114183,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5319834784551014,0.1773278261517004,6444883.285714286,8038030.94500284,15098749.0,1.0,45114182.0,15038060.666666666,53133.89197426944,15098751.0,14999923.0,45113515.0,15037838.333333334,53373.96692520927,15098751.0,14999257.0,0,0,0,0,80,128,0.0886639130758502,0.0886639130758502,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,224.0,384.5152792802908,668.0,2.0,15037836.666666666,53373.757731054815,15098749.0,14999255.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40416-6,192.168.1.9,8080,192.168.1.1,40416,6,01/11/2023 10:36:46 AM,45298888,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5298143301001119,0.1766047767000373,6471269.714285715,8071300.952763104,15201807.0,0.0,45298888.0,15099629.333333334,101117.77738030704,15201809.0,14999608.0,45298887.0,15099629.0,101116.27230075284,15201807.0,14999609.0,0,0,0,0,80,128,0.0883023883500186,0.0883023883500186,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.6666666666666667,0.5773502691896257,2.0,1.0,15099627.666666666,101117.28280236437,15201807.0,14999607.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40417-6,192.168.1.9,8080,192.168.1.1,40417,6,01/11/2023 10:36:42 AM,45200944,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.530962362201993,0.176987454067331,6457277.714285715,8053540.761969726,15105596.0,2.0,45200942.0,15066980.666666666,57857.123756140296,15105598.0,15000460.0,45200683.0,15066894.333333334,57781.794557917055,15105598.0,15000476.0,0,0,0,0,80,128,0.0884937270336655,0.0884937270336655,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,180.0,154.35996890385798,277.0,2.0,15066800.666666666,57939.84839756947,15105596.0,15000199.0,DoS ICMP Flood,1
