Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.1.43-54.163.146.218-48213-443-6,192.168.1.43,48213,54.163.146.218,443,6,01/11/2023 11:55:02 AM,15934,2,1,33.0,31.0,33.0,0.0,16.5,23.33452377915607,31.0,31.0,31.0,0.0,4016.568344420736,188.276641144722,7967.0,3814.1339777202375,10664.0,5270.0,15934.0,15934.0,0.0,15934.0,15934.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,125.517760763148,62.758880381574,0.0,33.0,24.25,16.194134740701646,262.25,0,0,0,2,3,0,0,0,0.0,32.333333333333336,16.5,31.0,0,0,0,0,0,0,0,0,0,0,1426,190,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40590-6,192.168.1.9,8080,192.168.1.1,40590,6,01/11/2023 11:54:39 AM,45072944,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5324702109540482,0.177490070318016,6438992.0,8030843.160752944,15045980.0,1.0,45072942.0,15024314.0,23385.4240714168,15045981.0,14999524.0,45072942.0,15024314.0,23386.417361365977,15045982.0,14999523.0,0,0,0,0,80,128,0.088745035159008,0.088745035159008,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.6666666666666667,0.5773502691896257,2.0,1.0,15024312.333333334,23385.88733260582,15045980.0,14999522.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40591-6,192.168.1.9,8080,192.168.1.1,40591,6,01/11/2023 11:54:52 AM,30324548,3,3,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5935785093977328,0.1978595031325776,6064909.6,8304851.590164288,15229310.0,2.0,30324545.0,15162272.5,94808.1701147111,15229312.0,15095233.0,30324546.0,15162273.0,94808.8772214923,15229313.0,15095233.0,0,0,0,0,60,96,0.0989297515662888,0.0989297515662888,0.0,6.0,3.428571428571429,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,4.0,6.0,0.0,0,0,0,0,0,0,1,9,1,0,2048,123,2,20,2.0,0.0,2.0,2.0,15162270.5,94808.1701147111,15229310.0,15095231.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47579-6,209.206.49.216,30001,192.168.1.87,47579,6,01/11/2023 11:55:09 AM,77831,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3404.8129922524445,38.54505274248051,38915.5,51487.98027209846,75323.0,2508.0,77831.0,77831.0,0.0,77831.0,77831.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.696701828320336,12.848350914160168,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.185-34.117.65.55-39036-443-6,192.168.1.185,39036,34.117.65.55,443,6,01/11/2023 11:54:40 AM,82510,2,2,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,945.3399587928736,48.47897224578839,27503.33333333333,23945.623845148268,43734.0,2.0,82510.0,82510.0,0.0,82510.0,82510.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,64,64,24.2394861228942,24.2394861228942,0.0,39.0,23.4,21.36117974270148,456.3,0,0,0,2,4,0,0,0,1.0,29.25,19.5,19.5,0,0,0,0,0,0,0,0,0,0,501,276,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.1-192.168.1.9-40592-8080-6,192.168.1.1,40592,192.168.1.9,8080,6,01/11/2023 11:55:03 AM,30245257,3,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.39675642366008,0.1653151765250333,7561314.25,8731275.30958429,15199124.0,1.0,30245257.0,15122628.5,108183.80198763584,15199126.0,15046131.0,15199125.0,15199125.0,0.0,15199125.0,15199125.0,0,0,0,0,96,40,0.09918910591502,0.0661260706100133,0.0,6.0,2.0,3.0983866769659336,9.6,0,0,0,0,5,0,0,0,0.0,2.4,0.0,6.0,0,0,0,0,0,0,1,0,1,6,123,2048,0,32,1.0,0.0,1.0,1.0,15122627.0,108183.09488085464,15199124.0,15046130.0,DoS UDP Flood,1
52.23.140.126-192.168.1.81-443-43882-6,52.23.140.126,443,192.168.1.81,43882,6,01/11/2023 11:54:39 AM,47326044,19,16,3606.0,4951.0,2736.0,0.0,189.7894736842105,620.9672185789742,2736.0,0.0,309.4375,737.1498236450986,180.80953480920567,0.7395505104969263,1391942.4705882354,3390299.668658843,11948793.0,1.0,47325580.0,2629198.888888889,4350842.750001793,11949376.0,1.0,47325378.0,3155025.2,4597557.913721513,11949257.0,2.0,1,0,0,0,608,512,0.4014702771269028,0.3380802333700234,0.0,2736.0,238.5833333333333,660.3005971309042,435996.8785714287,0,0,0,19,35,0,0,0,0.0,245.4,189.7894736842105,309.4375,0,0,0,8301,11,46061,3,601,2,825,442,1173,12,32,1718094.0,2277051.572764072,4937464.0,583.0,10113301.0,2147535.073077659,11948793.0,7198501.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47576-6,209.206.49.216,30001,192.168.1.87,47576,6,01/11/2023 11:54:53 AM,77581,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3415.784792668308,38.66926180379217,38790.5,52287.01093483926,75763.0,1818.0,77581.0,77581.0,0.0,77581.0,77581.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.779507869194777,12.889753934597389,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-17.57.144.55-56753-5223-6,192.168.1.9,56753,17.57.144.55,5223,6,01/11/2023 11:55:31 AM,8891,2,1,34.0,24.0,34.0,0.0,17.0,24.04163056034261,24.0,24.0,24.0,0.0,6523.45068046339,337.4198627825892,4445.5,5835.752265132577,8572.0,319.0,8891.0,8891.0,0.0,8891.0,8891.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,224.9465751883928,112.47328759419638,0.0,34.0,23.0,16.041612554021285,257.3333333333333,0,0,0,2,3,0,0,0,0.0,30.666666666666668,17.0,24.0,0,0,0,0,0,0,0,0,0,0,2048,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.7-18.218.78.141-55598-443-6,192.168.1.7,55598,18.218.78.141,443,6,01/11/2023 11:54:39 AM,49456182,9,6,928.0,117.0,451.0,0.0,103.11111111111111,194.51313865934893,39.0,0.0,19.5,21.36117974270148,21.129815479892887,0.3032987867927209,3532584.428571429,6234456.863177302,20473586.0,2.0,49456182.0,6182022.749999999,7312014.827511375,20473588.0,20217.0,49435760.0,9887152.0,6924794.645959366,20473588.0,2216414.0,1,0,0,0,288,192,0.1819792720756325,0.1213195147170883,0.0,451.0,92.8125,174.8726083944157,30580.429166666665,0,0,0,6,15,0,0,0,0.0,99.0,103.11111111111111,19.5,0,0,0,0,0,0,1,185,1,23,2668,27,2,32,10299.25,11891.093736490348,20771.0,2.0,11799642.25,6278196.67724899,20473586.0,6258790.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47572-6,209.206.49.216,30001,192.168.1.87,47572,6,01/11/2023 11:55:12 AM,77699,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3410.59730498462,38.61053552812777,38849.5,52165.38856847517,75736.0,1963.0,77699.0,77699.0,0.0,77699.0,77699.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.740357018751848,12.870178509375924,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.172-31.13.71.51-55887-443-6,192.168.1.172,55887,31.13.71.51,443,6,01/11/2023 11:54:39 AM,57214372,59,76,16275.0,39294.0,878.0,0.0,275.8474576271187,340.9599437268013,1380.0,0.0,517.0263157894738,596.1820968727415,971.2419809484232,2.3595470033298627,426972.9253731343,1383120.2787643208,5335419.0,0.0,57214372.0,986454.6896551722,1977682.9290234784,5335419.0,0.0,57185509.0,762473.4533333329,1794782.6923301006,5362554.0,1.0,1,0,0,0,1192,1520,1.031209431084903,1.3283375722449595,0.0,1380.0,412.0294117647058,511.6078785073219,261742.62135076264,0,0,0,62,135,0,0,0,1.0,415.0814814814815,275.8474576271187,517.0263157894736,0,0,0,4630,10,29723,5,1479,6,3572,512,5121,57,20,1310102.5555555555,2217393.1075078403,5187770.0,65511.0,5039555.111111112,110954.61709573484,5335419.0,5000002.0,DoS UDP Flood,1
192.168.1.48-162.159.61.4-33722-443-6,192.168.1.48,33722,162.159.61.4,443,6,01/11/2023 11:54:56 AM,38640,2,1,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,39.0,39.0,0.0,2018.6335403726707,77.63975155279503,19320.0,21503.11721588291,34525.0,4115.0,38640.0,38640.0,0.0,38640.0,38640.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,51.75983436853002,25.87991718426501,0.0,39.0,29.25,19.5,380.25,0,0,0,2,3,0,0,0,0.0,39.0,19.5,39.0,0,0,0,0,0,0,0,0,0,0,501,8,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.7-54.230.163.98-52460-443-6,192.168.1.7,52460,54.230.163.98,443,6,01/11/2023 11:54:47 AM,7965,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.09855618330195,7965.0,0.0,7965.0,7965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,125.54927809165098,125.54927809165098,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,722,131,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40587-6,192.168.1.9,8080,192.168.1.1,40587,6,01/11/2023 11:54:47 AM,45133051,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5317610812528495,0.1772536937509498,6447578.714285715,8041587.785586703,15094762.0,1.0,45133049.0,15044349.666666666,47504.51412585264,15094763.0,15000420.0,45133048.0,15044349.333333334,47505.57536051251,15094764.0,15000419.0,0,0,0,0,80,128,0.0886268468754749,0.0886268468754749,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,1.0,3.0,1.0,15044347.666666666,47505.11299148054,15094762.0,15000418.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40588-6,192.168.1.9,8080,192.168.1.1,40588,6,01/11/2023 11:54:46 AM,45000356,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5333291141074529,0.1777763713691509,6428622.285714285,8017898.531860841,15001416.0,1.0,45000354.0,15000118.0,1142.4254899117054,15001418.0,14999274.0,45000355.0,15000118.333333334,1142.2260430113356,15001418.0,14999274.0,0,0,0,0,80,128,0.0888881856845754,0.0888881856845754,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.6666666666666667,0.5773502691896257,2.0,1.0,15000116.333333334,1142.2260430113356,15001416.0,14999272.0,DoS UDP Flood,1
192.168.1.108-216.220.52.141-57744-8190-6,192.168.1.108,57744,216.220.52.141,8190,6,01/11/2023 11:55:09 AM,32146,2,1,204.0,278.0,204.0,0.0,102.0,144.2497833620557,278.0,278.0,278.0,0.0,14994.089466807687,93.32420829963291,16073.0,16307.29658772416,27604.0,4542.0,32146.0,32146.0,0.0,32146.0,32146.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,62.21613886642195,31.10806943321097,0.0,278.0,171.5,119.53660527219266,14288.999999999998,0,0,0,2,3,0,0,0,0.0,228.66666666666663,102.0,278.0,0,0,0,0,0,0,0,0,0,0,2608,1452,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40589-6,192.168.1.9,8080,192.168.1.1,40589,6,01/11/2023 11:54:42 AM,45029392,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5329852110816864,0.1776617370272288,6432770.285714285,8022954.515872229,15029816.0,1.0,45029390.0,15009796.666666666,17349.500204136526,15029818.0,14999182.0,45028993.0,15009664.333333334,17458.273979214937,15029818.0,14999183.0,0,0,0,0,80,128,0.0888308685136144,0.0888308685136144,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,134.0,229.4972766722952,399.0,1.0,15009662.666666666,17457.996973688973,15029816.0,14999181.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40584-6,192.168.1.9,8080,192.168.1.1,40584,6,01/11/2023 11:54:41 AM,45094292,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5322181352797378,0.1774060450932459,6442041.714285715,8034683.421357532,15093732.0,2.0,45094251.0,15031417.0,53969.993690939045,15093734.0,14999807.0,45094290.0,15031430.0,53958.90244436038,15093734.0,14999807.0,0,0,0,0,80,128,0.0887030225466229,0.0887030225466229,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15031415.0,53969.993690939045,15093732.0,14999805.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40585-6,192.168.1.9,8080,192.168.1.1,40585,6,01/11/2023 11:54:52 AM,30223989,3,3,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5955534195039576,0.1985178065013192,6044797.8,8277185.332335697,15128519.0,1.0,30223988.0,15111994.0,23376.95018602726,15128524.0,15095464.0,30223988.0,15111994.0,23371.293331777768,15128520.0,15095468.0,0,0,0,0,60,96,0.0992589032506596,0.0992589032506596,0.0,6.0,3.428571428571429,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,4.0,6.0,0.0,0,0,0,0,0,0,1,9,1,0,2048,123,2,20,3.0,2.8284271247461903,5.0,1.0,15111991.0,23374.121758902515,15128519.0,15095463.0,DoS UDP Flood,1
192.168.1.9-54.161.152.147-63808-443-6,192.168.1.9,63808,54.161.152.147,443,6,01/11/2023 11:54:53 AM,30347664,13,8,926.0,4225.0,576.0,0.0,71.23076923076923,171.19878983516688,2736.0,0.0,528.1250000000001,1014.2865807340364,169.7329982301109,0.6919807732153618,1517383.2,4653339.290317886,15146158.0,0.0,30347664.0,2528972.0,5883102.031352631,15146161.0,0.0,30337278.0,4333896.857142857,7370982.006374534,15146158.0,110.0,0,0,0,0,428,264,0.4283690500857001,0.2636117231296616,0.0,2736.0,234.13636363636363,641.5903080444899,411638.1233766234,0,2,0,6,20,0,0,0,0.0,245.28571428571428,71.23076923076923,528.125,0,0,0,5151,6,57684,6,463,4,2112,65535,483,3,32,49983.5,70683.10095418847,99964.0,3.0,15123847.5,31551.811683324937,15146158.0,15101537.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40586-6,192.168.1.9,8080,192.168.1.1,40586,6,01/11/2023 11:54:50 AM,45058043,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5326463024592524,0.1775487674864174,6436863.285714285,8028177.587980801,15024648.0,1.0,45058041.0,15019347.0,4596.951054775328,15024650.0,15016494.0,45058042.0,15019347.333333334,4595.7974643508105,15024649.0,15016495.0,0,0,0,0,80,128,0.0887743837432087,0.0887743837432087,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.3333333333333333,0.5773502691896257,2.0,1.0,15019345.666666666,4596.374259493382,15024648.0,15016493.0,DoS UDP Flood,1
192.168.1.48-172.64.41.4-56712-443-6,192.168.1.48,56712,172.64.41.4,443,6,01/11/2023 11:54:44 AM,52665800,20,10,390.0,390.0,39.0,0.0,19.5,20.006577865660503,39.0,39.0,39.0,0.0,14.81037029723274,0.5696296268166439,1816062.0689655168,2748915.339570292,6025352.0,4326.0,52665800.0,2771884.210526316,2993000.315589109,6025352.0,9126.0,52640983.0,5848998.11111111,330056.3098849361,6042064.0,5111097.0,1,0,0,0,640,320,0.3797530845444292,0.1898765422722146,0.0,39.0,26.41935483870968,18.532447569148164,343.45161290322574,0,0,0,20,30,0,0,0,0.0,27.3,19.5,39.0,0,0,0,0,0,0,2,43,1,43,501,8,9,32,14548.0,9570.411798872608,39393.0,9126.0,5834402.555555556,328417.0339214729,6025352.0,5099457.0,DoS UDP Flood,1
192.168.1.81-108.138.109.12-43750-443-6,192.168.1.81,43750,108.138.109.12,443,6,01/11/2023 11:55:00 AM,8059,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1697481077057,8059.0,0.0,8059.0,8059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,124.08487405385284,124.08487405385284,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,147,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.81-108.138.109.12-43736-443-6,192.168.1.81,43736,108.138.109.12,443,6,01/11/2023 11:54:44 AM,13512,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.01657785671995,13512.0,0.0,13512.0,13512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,74.00828892835997,74.00828892835997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.3.6-34.122.121.32-59140-80-6,192.168.3.6,59140,34.122.121.32,80,6,01/11/2023 11:54:56 AM,35717,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.99361648514713,17858.5,25252.90447651517,35715.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,55.995744323431424,27.997872161715712,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,237,508,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.11-34.117.13.189-51290-443-6,192.168.1.11,51290,34.117.13.189,443,6,01/11/2023 11:54:47 AM,30339480,3,3,44.0,28.0,32.0,6.0,14.666666666666668,15.01110699893027,28.0,0.0,9.333333333333332,16.165807537309522,2.373145485684,0.197762123807,6067896.0,13518374.0809695,30250275.0,441.0,30300949.0,15150474.5,21354342.656228043,30250275.0,50674.0,30295973.0,15147986.5,21412975.950524032,30289247.0,6726.0,1,0,0,0,60,60,0.0988810619035,0.0988810619035,0.0,32.0,14.85714285714286,15.049125904058032,226.47619047619048,0,0,0,2,6,0,0,0,1.0,17.333333333333332,14.666666666666666,9.333333333333334,0,0,0,0,0,0,3,44,3,28,4338,268,2,20,50674.0,0.0,50674.0,50674.0,30250275.0,0.0,30250275.0,30250275.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47566-6,209.206.49.216,30001,192.168.1.87,47566,6,01/11/2023 11:55:01 AM,76969,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3442.9445620964284,38.97673089165768,38484.5,51840.11944912936,75141.0,1828.0,76969.0,76969.0,0.0,76969.0,76969.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.984487261105123,12.99224363055256,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47568-6,209.206.49.216,30001,192.168.1.87,47568,6,01/11/2023 11:55:12 AM,76363,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3470.2670141298795,39.28604166939486,38181.5,52309.63835183722,75170.0,1193.0,76363.0,76363.0,0.0,76363.0,76363.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,26.190694446263244,13.095347223131622,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
54.156.230.89-192.168.1.81-443-33462-6,54.156.230.89,443,192.168.1.81,33462,6,01/11/2023 11:55:02 AM,11381,2,1,31.0,35.0,31.0,0.0,15.5,21.920310216782973,35.0,35.0,35.0,0.0,5799.138915736754,263.5972234425797,5690.5,5616.549162964747,9662.0,1719.0,11381.0,11381.0,0.0,11381.0,11381.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,175.73148229505315,87.86574114752658,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,2,3,0,0,0,0.0,32.333333333333336,15.5,35.0,0,0,0,0,0,0,0,0,0,0,425,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47562-6,209.206.49.216,30001,192.168.1.87,47562,6,01/11/2023 11:55:12 AM,77088,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3437.629721876297,38.916562889165625,38544.0,52545.104909972346,75699.0,1389.0,77088.0,77088.0,0.0,77088.0,77088.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.94437525944376,12.972187629721876,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.183-100.21.156.247-35654-8886-6,192.168.1.183,35654,100.21.156.247,8886,6,01/11/2023 11:54:45 AM,1499585,2,2,75.0,138.0,69.0,6.0,37.5,44.54772721475249,69.0,69.0,69.0,0.0,142.03929753898578,2.667404648619452,499861.6666666667,351806.7612117956,720674.0,94160.0,1499585.0,1499585.0,0.0,1499585.0,1499585.0,720674.0,720674.0,0.0,720674.0,720674.0,1,0,0,0,40,40,1.3337023243097257,1.3337023243097257,6.0,69.0,56.4,28.17445651649735,793.8,0,0,0,3,4,0,0,0,1.0,70.5,37.5,69.0,0,0,0,213,4,142,0,0,0,0,3966,65535,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
44.199.80.228-192.168.1.43-443-47274-6,44.199.80.228,443,192.168.1.43,47274,6,01/11/2023 11:54:49 AM,38526737,12,13,868.0,4180.0,270.0,0.0,72.33333333333333,98.07820009223931,1368.0,0.0,321.5384615384615,480.9581782554167,131.02588989044156,0.6489000093623294,1605280.7083333335,6196879.739854605,29978648.0,1.0,38522862.0,3502078.363636364,9001887.1749929,29978648.0,1.0,38514746.0,3209562.1666666665,8663158.83307856,30044396.0,1.0,1,0,0,0,384,416,0.3114720044939181,0.3374280048684113,0.0,1368.0,195.9230769230769,362.9083546105736,131702.47384615385,0,0,0,14,25,0,0,0,1.0,203.76,72.33333333333333,321.53846153846155,0,0,0,4864,12,2858,6,434,6,2090,855,5197,6,32,43616.0,31384.227376183724,65808.0,21424.0,18367147.5,16421141.486601977,29978648.0,6755647.0,DoS UDP Flood,1
192.168.1.11-173.194.195.206-50480-443-6,192.168.1.11,50480,173.194.195.206,443,6,01/11/2023 11:54:47 AM,30110506,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3985319941152765,0.1328439980384255,10036835.333333332,17331323.578299534,30049324.0,30566.0,30079940.0,30079940.0,0.0,30079940.0,30079940.0,30079890.0,30079890.0,0.0,30079890.0,30079890.0,0,0,0,0,40,40,0.0664219990192127,0.0664219990192127,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,4,0,0,0,1.0,4.5,6.0,0.0,0,0,0,0,0,0,2,12,2,0,6125,297,1,20,30616.0,0.0,30616.0,30616.0,30049324.0,0.0,30049324.0,30049324.0,DoS UDP Flood,1
